relationship_id,scope_coded,region,ethnography_group,entity_a,entity_b,entity_a_canonical,entity_b_canonical,entity_a_type,entity_b_type,relation_type_coded,symmetry_coded,relation_labels,local_terms,supporting_quote_raw,confidence_mean,confidence_max,n_assertions,n_source_docs,source_docs,assertion_ids,joking_source
1108,within_group,SouthernAfrica,bemba,banungwe (opposite clans),mourning family (mourners),banungwe (opposite clans),mourning family (mourners),group,group,joking_relationship,non_symmetric,banungwe duties / funeral taunting,banungwe,"The banungwe of a dead man’s family both help and harass him at the burial ceremony.... They also taunt them at the funeral, irritate them and make jokes.",0.9,0.9,1,1,/bemba_richards_190a_sv,1108,ehraf_v2
1109,within_group,SouthernAfrica,bemba,millet clan,royal crocodile clan,millet clan,royal crocodile clan,clan,clan,joking_relationship,symmetric,banungwe,banungwe,"A member of the millet clan is still appointed as the Shimwalule, or hereditary burier, of the principal chiefs of the Bemba to-day, and he is still responsible for the final and most powerful rain ceremony... the millet clan are never described simply as the banungwe of the royal crocodile clan,",0.9,0.9,1,1,/bemba_richards_192_sv,1109,ehraf_v2
1110,within_group,SouthernAfrica,bemba,Wild Pig clan (ngulube),royal clan (tree clan ngoma),Wild Pig clan (ngulube),royal clan (tree clan ngoma),clan,clan,joking_relationship,symmetric,banungwe,banungwe,"Thus Chief Matipa on Cilubi Island is buried by the head of the Wild Pig clan ( ngulube ) who are banungwe of the royal clan of that island, which is the tree clan ( ngoma ),",0.9,0.9,1,1,/bemba_richards_192_sv,1110,ehraf_v2
1111,within_group,SouthernAfrica,bemba,iron,elephant,iron,elephant,clan,clan,joking_relationship,symmetric,banungwe,banungwe,"Then he stops to think and adds more names, and then proceeds to argue with himself, for instance, that if iron is [p. (b)] hostile to the elephant, it must be the enemy of the leopard, the wild pig or the lion too.",0.8,0.8,1,1,/bemba_richards_193_sv,1111,ehraf_v2
1112,within_group,SouthernAfrica,bemba,iron,leopard,iron,leopard,clan,clan,joking_relationship,symmetric,banungwe,banungwe,"Then he stops to think and adds more names, and then proceeds to argue with himself, for instance, that if iron is [p. (b)] hostile to the elephant, it must be the enemy of the leopard, the wild pig or the lion too.",0.8,0.8,1,1,/bemba_richards_193_sv,1112,ehraf_v2
1113,within_group,SouthernAfrica,bemba,iron,the wild pig,iron,the wild pig,clan,clan,joking_relationship,symmetric,banungwe,banungwe,"Then he stops to think and adds more names, and then proceeds to argue with himself, for instance, that if iron is [p. (b)] hostile to the elephant, it must be the enemy of the leopard, the wild pig or the lion too.",0.75,0.75,1,1,/bemba_richards_193_sv,1113,ehraf_v2
1114,within_group,SouthernAfrica,bemba,iron,lion,iron,lion,clan,clan,joking_relationship,symmetric,banungwe,banungwe,"Then he stops to think and adds more names, and then proceeds to argue with himself, for instance, that if iron is [p. (b)] hostile to the elephant, it must be the enemy of the leopard, the wild pig or the lion too.",0.75,0.75,1,1,/bemba_richards_193_sv,1114,ehraf_v2
1115,within_group,SouthernAfrica,bemba,men of the Crocodile,Mpende clan,men of the Crocodile,Mpende clan,clan,clan,joking_relationship,symmetric,rag with / joke with,ukucena,"This, he said, was to please the imipashi ( ukusekeshye mipashi ). When the first fish were caught three were put in the ulufuba for the imipashi . 'Nowadays,' he added, 'we are Christians. We do not build nfuba . We tie knots in the grass instead to imitate ( kupashyana ) an ulufuba . That is our sacred place ( E pa musumba! ) where we put the fish. A native of Shiwa Dandu confirmed this form of the rite. He said it was good to joke with the imipashi as men do with members of the opposite clan (Banungwe) and say to them after calling on them, 'You are the Mpende clan ( mpende is a big fish that eats little ones, mpepe ). You eat mpepe! Muli bene mpende! ) Mulya ne mpepe! This is the way men of the Crocodile rag with the fish clan, pretending they are going to eat them, and it is good to joke ( ukucena ) with the imipashi in this way.'",0.8,0.8,1,1,/bemba_richards_337_sv,1115,ehraf_v2
1116,within_group,SouthernAfrica,bemba,Banungwe,imipashi,Banungwe,imipashi,clan,group,joking_relationship,symmetric,joke with,ukucena,"He said it was good to joke with the imipashi as men do with members of the opposite clan (Banungwe) and say to them after calling on them, 'You are the Mpende clan ( mpende is a big fish that eats little ones, mpepe ). ... and it is good to joke ( ukucena ) with the imipashi in this way.'",0.75,0.75,1,1,/bemba_richards_337_sv,1116,ehraf_v2
1117,within_group,SouthernAfrica,bemba,paired clans,opposite clans,paired clans,opposite clans,clan,clan,joking_relationship,symmetric,joking relationships,,"The Bemba are organized in matrilineal clans distinguished by totemic observances, stereotyped forms of greeting between clan members, joking relationships with paired and opposite clans,",0.7,0.7,1,1,/bemba_richards_34_sv,1117,ehraf_v2
1118,within_group,SouthernAfrica,ila,members of a misela (musela) age-set,other members of the same misela (musela) age-set,members of a misela (musela) age-set,other members of the same misela (musela) age-set,age_set,age_set,joking_relationship,symmetric,,misela (musela),Such sets of people are called misela (sing. musela). Membership is expressed in a joking relationship and by the obligation of mutual aid.,0.6,0.6,1,1,/ila_jaspan_35_sv,1118,ehraf_v2
1119,within_group,SouthernAfrica,ila,"bazhike / mushike (acquired persons, slaves)",owner (called mother's brother) and owner's relatives,"bazhike / mushike (acquired persons, slaves)",owner (called mother's brother) and owner's relatives,caste,kin_role,joking_relationship,non_symmetric,joking name / kinship term,mushike; bazhike; nabutema; Bantu bulyo,"A joking name, kinship term, or spirit name—the customary method of referring to a free person—was the accepted procedure of addressing the individual who had been purchased. The slave's owner was called mother's brother; this genealogical fiction was adopted and extended72 to the other relatives.",0.9,0.9,1,1,/ila_tuden_71_sv,1119,ehraf_v2
1120,within_group,SouthernAfrica,khoi,mother's brother (//naob),sister's son,mother's brother (//naob),sister's son,kin_role,kin_role,joking_relationship,non_symmetric,//nuri//as or //nuri//ab ('//nuri exchange'),//nuri//as or //nuri//ab,"The Nama mother's brother (//naob) was the object of intense joking behaviour, including obligatory cattle-snatching and the threat of wife-snatching on the part of a sister's son towards his mother's brother. Among the Nama, this relationship is known as //nuri//as or //nuri//ab (literally ‘//nuri exchange’).",0.95,0.95,1,1,/khoi_barnard_186_sv,1120,ehraf_v2
1121,within_group,SouthernAfrica,khoi,mother's brother,nephew/niece,mother's brother,nephew/niece,kin_role,kin_role,joking_relationship,unclear,,//Náob,"Mother's brother, on the other hand, was often addressed as //Náob, a joking term, but also the usual term for grandfather (Hoernlé 1925: 19–22).",0.9,0.9,1,1,/khoi_carstens_63_sv,1121,ehraf_v2
1122,within_group,SouthernAfrica,lozi,husband,sister-in-law,husband,sister-in-law,kin_role,kin_role,joking_relationship,symmetric,joking relationship,,You cannot even do that with a sister-in-law [with whom there is a joking relationship].,0.8,0.8,1,1,/lozi_gluckman_149_sv,1122,ehraf_v2
1123,within_group,SouthernAfrica,lozi,mother's brother,sister's son,mother's brother,sister's son,kin_role,kin_role,joking_relationship,symmetric,fellow-husband,mufubalume,"A mother's brother also calls his sister's daughter ‘my wife’ and his sister's son ‘my fellow-husband’ ( mufubalume ), ... the nephew can sleep in his uncle's hut, fondle his uncle's wife's breasts, and marry her if she wants to when his uncle dies.",0.95,0.95,1,1,/lozi_gluckman_176_sv,1123,ehraf_v2
1124,within_group,SouthernAfrica,lozi,father's sister,brother's son,father's sister,brother's son,kin_role,kin_role,joking_relationship,symmetric,my husband / my co-wife,muhalizo,"father's sister also calls her brother's son ‘my husband’ and her brother's daughter ‘my co-wife’ ( muhalizo ), as well as ‘my child’.",0.95,0.95,1,1,/lozi_gluckman_176_sv,1124,ehraf_v2
1125,within_group,SouthernAfrica,lozi,grandparents,grandchildren of opposite sex,grandparents,grandchildren of opposite sex,kin_role,kin_role,joking_relationship,symmetric,,,"Grandparents and grandchildren of opposite sex can address each other similarly. Between persons of opposite sex this form of teasing ceases when the youngsters, who find it embarrassing, grow up: they use the terms grandparent, father, mother, and child, out of respect.",0.9,0.9,1,1,/lozi_gluckman_176_sv,1125,ehraf_v2
1126,within_group,SouthernAfrica,lozi,brothers-in-law,sisters-in-law,brothers-in-law,sisters-in-law,kin_role,kin_role,joking_relationship,symmetric,‘man and wife’ / mulamu,mulamu,"Directly related brothers- and sisters-in-law behave freely to each other. They are ‘man and wife’, even when of the same sex, though they more often call each other mulamu than ‘wife’ and ‘husband’. But they should not marry. They joke and tease each other.",0.9,0.9,1,1,/lozi_gluckman_177_sv,1126,ehraf_v2
1127,within_group,SouthernAfrica,lozi,Mbunda,cross-cousins,Mbunda,cross-cousins,ethnic group,kin_role,joking_relationship,symmetric,joking relations,,Mbunda have joking relations with cross-cousins.,0.9,0.9,1,1,/lozi_gluckman_277_sv,1127,ehraf_v2
1128,within_group,SouthernAfrica,ovambo,two cross-cousins of opposite sexes,each other (cross-cousins of opposite sexes),two cross-cousins of opposite sexes,each other (cross-cousins of opposite sexes),kin_role,kin_role,joking_relationship,symmetric,call each other “bull”,ohmedi,"Although the Kuanyama do not now approve of cross-cousin marriages, traces of the custom remain in speech and action. For instance, customs, proverbs, and relationship terms appear to indicate that paternal cross-cousin marriage was preferred to maternal cross-cousin marriage; the Kuanyama proverb, “Ka xe kedule kaujoko” (Your father is more than your mother) may have been originally an expression of this preference. It is common practice, moreover, for two cross-cousins of opposite sexes to joke with each other and call each other “bull” (ohmedi).",0.9,0.9,1,1,/ovambo_loeb_107_sv,1128,ehraf_v2
1129,within_group,SouthernAfrica,ovambo,a youth,his father's sister's daughter,a youth,his father's sister's daughter,kin_role,kin_role,joking_relationship,unclear,,omuedi,"The relationship between a youth and his father's sister's daughter is intimately connected with the moon. The moon commonly is called ohani, but it (and moonlight) may be called omuedi (bull-person).",0.8,0.8,1,1,/ovambo_loeb_107_sv,1129,ehraf_v2
1130,within_group,SouthernAfrica,ovambo,cross-cousins of opposite sexes,cross-cousins of opposite sexes,cross-cousins of opposite sexes,cross-cousins of opposite sexes,kin_role,kin_role,joking_relationship,symmetric,ometzi jangi (my bull),ometzi jangi,The reciprocal term ometzi jangi (my bull) is used for cross-cousins of opposite sexes. Cross-cousins married to one another do not have to avoid their parents-in-law.,0.9,0.9,1,1,/ovambo_loeb_269_sv,1130,ehraf_v2
1131,within_group,SouthernAfrica,ovambo,a man,any girl of his own age in his father's clan,a man,any girl of his own age in his father's clan,kin_role,kin_role,joking_relationship,non_symmetric,my bull (joking address),,In this tribe a man may joke with any girl of his own age in his father's clan and call her “my bull.”,0.85,0.85,1,1,/ovambo_loeb_269_sv,1131,ehraf_v2
1132,within_group,SouthernAfrica,ovambo,father's sister's daughter,mother's brother's daughter,father's sister's daughter,mother's brother's daughter,kin_role,kin_role,joking_relationship,symmetric,joking and bundling relationship,,"Cross-cousins who call each other “bull” stand in a joking and bundling relationship. My informant, an educated school teacher, explained that a man is supposed to take his father's sister's daughter as his first wife, because through her he can inherit from his father. Then as a second wife or as one of his later wives he may marry his mother's brother's daughter.",0.9,0.9,1,1,/ovambo_loeb_284_sv,1132,ehraf_v2
1133,within_group,SouthernAfrica,ovimbundu,a man,his wife's brother,a man,his wife's brother,kin_role,kin_role,joking_relationship,mixed,forbidden to eat together or joke,,"Traditionally the relationship between a man and his wife's brother was distant and reserved, the two men being forbidden to eat together or joke. Nowadays the relations between a man and his wife's full or half brother are often very friendly;",0.8,0.8,1,1,/ovimbundu_edwards_103_sv,1133,ehraf_v2
1134,within_group,SouthernAfrica,ovimbundu,cross-cousins,cross-cousins,cross-cousins,cross-cousins,kin_role,kin_role,joking_relationship,symmetric,,,"The relation between cross-cousins is one of equality and solidarity, expressed in joking and in burial services.",0.95,0.95,1,1,/ovimbundu_edwards_62_sv,1134,ehraf_v2
1135,within_group,SouthernAfrica,ovimbundu,The Ovimbundu of Elende,the people of Bailundu,The Ovimbundu of Elende,the people of Bailundu,regional group,regional group,joking_relationship,non_symmetric,have a joke against,,"The Ovimbundu of Elende have a joke against the people of Bailundu, because the latter on first seeing a cow offered the animal some food on a wooden platter. This story suggests that the Bailundu people, who are of the Ovimbundu confederacy, did not know the animal and its habits as early as did the Ovimbundu themselves.",0.9,0.9,1,1,/ovimbundu_handly_154_sv,1135,ehraf_v2
